qp1o5,4rk2/p2r1pn1/1p3R1p/8/2B4N/7P/P5PK/8 b - - 0 48,d7d4 f6f7 f8g8 f7f8 g8h7 c4g8 h7h8 h4g6,2581,89,96,909,doubleCheck endgame master mate mateIn4 veryLong,https://lichess.org/597gojmQ/black#96,
qwE82,1k4r1/pp2bprp/5q1p/2p5/2BpP3/P6Q/3N1PPP/1R3RK1 w - - 4 20,h3d7 g7g2 g1h1 g2h2 h1h2 f6f4 h2h1 f4h4 d7h3 h4h3,2421,76,93,4547,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/p6n85DH0#39,
r0i1n,3R4/5p1k/7p/6p1/3B1PP1/pP5P/r3r3/3K3R w - - 0 31,h1e1 a2d2 d1c1 d2c2 c1b1 a3a2 b1a1 e2e1,2542,80,93,1536,advancedPawn endgame exposedKing mate mateIn4 veryLong,https://lichess.org/FpEUDAmG#61,
rEfQ5,7r/p2r4/PpNp2p1/1PnPpkPp/2P2p1K/5P2/4R3/4R3 b - - 1 51,h8e8 e2e5 d6e5 e1e5 e8e5 c6d4,2556,84,93,973,endgame long mate mateIn3 sacrifice,https://lichess.org/RQ1xGSVO/black#102,
rOMl8,1k5r/ppp5/3pB3/2P2Pq1/5n2/5Q2/PPP2PP1/R4RK1 w - - 3 23,f5f6 g5g2 f3g2 f4e2,2466,77,94,2798,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/eAEzi0Um#45,
rPQH6,4rk2/1Q3pp1/p3rq2/3p4/8/2PB3P/PP3PPb/R3R1K1 w - - 1 22,g1f1 f6f2 f1f2 e6f6 d3f5 f6f5,2450,79,92,1168,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/zRs2yv4k#43,
rQbfs,6r1/ppp4k/3p1q1p/3P4/4b3/3P2rP/PP4P1/4RQ1K w - - 0 31,f1f6 g3h3 h1g1 g8g2 g1f1 h3h1,2412,77,94,5288,discoveredAttack endgame long mate mateIn3 pin,https://lichess.org/Qh8B05Gd#61,
rj2cM,2kr4/1pp4p/p2p1q2/8/2PPb3/P3P3/3b1PPP/R2Q1RK1 w - - 0 20,d1d2 f6f3 g2f3 d8g8 g1h1 e4f3,2570,80,93,3631,endgame intermezzo kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/5SUKeNbA#39,
sAgCP,3r2r1/1Q1k4/3p1p2/1N2p2p/P2PP1n1/5q1p/1P3P1P/2R2BK1 b - - 0 27,d7e8 b5d6 d8d6 c1c8 d6d8 f1b5 e8f8 c8d8,2462,78,93,1587,deflection exposedKing mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/6dO8lmdR/black#54,
sEIAp,3r1b1k/1p3R1p/1np5/p3P3/P3N2r/1P2p2P/2B4K/6R1 b - - 3 33,f8h6 f7h7 h8h7 e4d6 h4e4 c2e4 h7h8 d6f7,2421,76,94,3652,discoveredAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/AYjXbj1P/black#66,
sVQm1,1r1q3k/1p3R1p/8/p1pB2P1/P1Pb1Q2/1P1p3P/7K/6r1 b - - 0 32,g1e1 f7h7 h8h7 f4f7 d4g7 f7h5 g7h6 h5h6,2412,76,92,4074,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/eZEDpSE7/black#64,
sfYZJ,r4r2/p5kp/2p2p2/p4Q2/6R1/1qP2R1P/6PK/8 b - - 1 31,g7h8 f5h7 h8h7 f3g3 b3f7 g4h4 f7h5 h4h5,2487,81,94,3647,endgame mate mateIn4 quietMove sacrifice veryLong,https://lichess.org/lOg3V8SO/black#62,
sm1y2,r5k1/2p2p1p/1q2pQp1/2n3N1/8/4P2P/r4PP1/3R2K1 b - - 3 28,a8f8 g5f7 f8f7 d1d8 f7f8 f6f8,2465,80,92,1966,long mate mateIn3 middlegame sacrifice,https://lichess.org/PQfnvn7u/black#56,
t194m,6r1/7R/2k5/1p2n2N/2p2N2/2P2r1P/PP1B1b1K/R7 w - - 7 38,f4e6 f2g1 a1g1 f3f2 h2h1 f2h2 h1h2 e5f3 h2h1 g8g1,2443,101,95,143984,arabianMate attraction clearance fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kaSiirf1#75,
t6TCT,3r1rk1/p2q1pp1/1p2p2p/4P2Q/2P3R1/3p2R1/PP4PP/1K6 b - - 1 25,g7g6 h5h6 d3d2 g4g6 f7g6 h6g6 g8h8 g3h3 d7h7 h3h7,2678,89,97,1436,endgame kingsideAttack mate mateIn5 sacrifice veryLong,https://lichess.org/ghljctkc/black#50,
tGxgN,2r2k2/pb4b1/3pQnp1/qP4B1/3P4/5N2/PP3PP1/1K5R b - - 0 21,c8e8 h1h8 g7h8 g5h6 h8g7 e6f6 f8g8 f6g7,2418,79,94,4222,exposedKing mate mateIn4 middlegame pin sacrifice veryLong,https://lichess.org/MrAHdYIv/black#42,
tRbbn,r4r2/pN2kp1p/1np1p1pb/3nN3/8/1B4P1/PPP4P/1K1R1R2 b - - 0 19,d5e3 d1d7 b6d7 e5c6 e7e8 b7d6,2457,75,93,3590,long mate mateIn3 middlegame sacrifice,https://lichess.org/75RS6zEP/black#38,Blackmar-Diemer_Gambit Blackmar-Diemer_Gambit_Vienna_Variation
tkFSa,rnb1r1k1/1p3p2/2pq3p/p2p2p1/3P2nB/2NBP1K1/PPQ1NPP1/R6R w - - 2 15,g3f3 g4h2 h1h2 g5g4,2405,78,92,2954,master mate mateIn2 middlegame sacrifice short,https://lichess.org/lxHfw00C#29,Queens_Gambit_Declined Queens_Gambit_Declined_Exchange_Variation
trNpA,r1b2k2/pp5R/2pp3p/3P1p2/2P1NR2/3q4/PP1B1K2/8 b - - 1 37,f8g8 f4g4 f5g4 e4f6 g8f8 d2h6,2474,77,94,1000,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/KMnRf3He/black#74,
u3pC6,r3n1k1/pp2qrPQ/3p4/3PpP1N/1P2P3/P4B2/5P2/R3K2R b KQ - 0 27,g8h7 h5f6 h7g7 h1g1 g7f6 g1g6,2650,87,94,1397,doubleCheck exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/g9ebPp9M/black#54,
u5Z6U,Rn3rk1/6pp/3p2r1/1B1Pq3/1P2n3/4N2P/2P2PP1/3Q1RK1 w - - 0 25,e3c4 g6g2 g1g2 f8f2 f1f2 e5g3 g2f1 g3f2,2539,78,93,1327,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/GpVagiRh#49,
u6Nm7,1r3knQ/p1q1b3/b1p1pn2/3pN1r1/8/2P3RP/P4PP1/4R1K1 b - - 2 28,g5h5 h8g7 f8e8 g7f7 e8d8 g3g8 f6g8 f7g8 e7f8 g8f8,2426,79,92,2511,discoveredAttack exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/PxJjU5je/black#56,
u6PEZ,3r1rk1/pb4p1/1p2p2p/5B2/1PP2P2/q3R1R1/4QKPP/8 b - - 0 33,a3c1 g3g7 g8g7 e3g3 g7h8 e2e5 f8f6 e5f6,2482,75,93,4617,attraction kingsideAttack master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8u3rdawr/black#66,
uAphe,3r4/pp2p1k1/6p1/3b2P1/P1P4K/1P3r1P/3R4/R7 w - - 1 40,c4d5 d8h8 h4g4 f3h3 g4f4 h8h4 f4e5 h3e3,2450,81,94,5173,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/3nWSLPst#79,
uIVjh,r1b2rk1/1pq2p1p/5P2/p1p4Q/3p4/7P/B1n2PP1/R3R1K1 b - - 0 25,c7f4 h5f7 f8f7 e1e8,2405,76,93,3474,kingsideAttack mate mateIn2 middlegame pin sacrifice short,https://lichess.org/lVePl9s8/black#50,
uSmyS,6k1/6pp/8/pp1pP3/3Pq3/PK2P2P/1Prr4/1R1QR3 w - - 5 29,d1g4 c2c3 b3a2 c3a3 a2a3 e4d3 b2b3 b5b4 a3a4 d2a2,2472,82,93,983,attraction endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/786F57Xp#57,
uZ7MV,8/6rk/8/2Qp3p/P2P4/2P1qP2/5R2/6K1 w - - 2 45,g1f1 e3d3 f2e2 d3d1 e2e1 d1f3,2470,79,93,1755,endgame exposedKing long mate mateIn3,https://lichess.org/6vrfS3No#89,
uha7b,r2qk2r/p1pb1pp1/1p1p4/3Q2Bp/2P1P3/2N5/PP2BbPP/R6K b kq - 1 16,f7f6 e2h5 h8h5 d5g8 e8e7 c3d5,2518,81,94,3430,exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/bKwELvVo/black#32,Scotch_Game Scotch_Game_Other_variations
ux5qs,1k6/pp6/8/2p5/1nP2q1P/1PQ5/r4P2/1K2R3 b - - 0 34,f4f2 c3e5 b8c8 e5e8 c8c7 e1e7 c7b6 e8b5,2454,84,93,2157,endgame mate mateIn4 veryLong,https://lichess.org/xjakA6kg/black#68,
v0L94,2r3kr/3Q1p2/3RNRnp/3pn3/2p5/2Pp3P/P3q1P1/2B3K1 b - - 2 29,c8a8 d7f7 e5f7 f6g6 g8h7 g6g7,2405,77,94,4484,deflection kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/sKSWDWBc/black#58,
vDA26,6k1/1Q1N1b1p/2Pp2p1/2p1pp2/2P5/r1KBq3/1R5P/8 w - - 2 32,b2b3 e3c1 d3c2 c1e1 c3b2 e1a1,2425,75,94,3630,long mate mateIn3 middlegame,https://lichess.org/2Xsn0ZjH#63,
vIkhP,r5k1/1p4pp/p3b3/3p3q/1P1BpP2/1BP1n3/P4PKb/R2Q3R w - - 1 27,f2e3 h5h3 g2f2 h3g3 f2f1 e6h3 f1e2 g3g2 e2e1 h2g3,2511,82,95,1437,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/luwhe8Q0#53,
vJdZR,4rrk1/pp1N1p1p/2n3p1/3p4/5N2/2b3P1/P4RKR/8 b - - 1 30,c6e5 d7f6 g8g7 f4e6 f7e6 h2h7,2491,77,92,1272,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/X7JNAMes/black#60,
vLJzE,2r5/4pk1p/p2p2pQ/3Kn1P1/1P5R/1PNB1q2/8/3R4 w - - 11 36,d3e4 e7e6 d5d6 e5c4 b3c4 f3g3 h4f4 g3f4 d6d7 f4c7,2670,89,94,1894,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kixKCoDS#71,
vPEbi,R2r3r/1ppk2p1/5p1p/2b2Q2/2N3P1/4P3/8/4KB1q b - - 4 25,d7c6 f5e6 c5d6 c4a5 c6b6 e6b3 d6b4 b3b4,2479,78,94,912,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/Vboo8502/black#50,
vnP5V,6k1/pp4pp/2p1b2r/3pq3/2P1p3/1B2PrP1/PP2QP1P/3R1RK1 w - - 1 20,c4d5 e5h5 h2h4 h5h4 g3h4 h6g6 g1h1 f3h3,2526,78,92,929,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/BQkyrTIv#39,
vpgZR,rq3rk1/1pp1QNbn/p5p1/8/2B5/8/PP4PP/5RK1 b - - 0 21,b7b5 f7e5 b5c4 e7e6 f8f7 e6f7 g8h8 e5g6,2477,76,94,4330,discoveredAttack exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/imD63AsC/black#42,
w0W7w,2r2rk1/1b4pp/p2p4/1p3N1P/4P3/P1PQ4/2PK2R1/q6R b - - 4 26,a1h1 g2g7 g8h8 g7g8 h8g8 d3g3 g8f7 g3g7 f7e6 g7e7,2577,86,92,3395,attraction fork master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/R9M6vT8Q/black#52,
w8WNS,8/8/P7/7p/1B1n2p1/3k3P/4p1P1/4K3 w - - 2 51,a6a7 g4g3 h3h4 d4c2,2423,80,92,2129,endgame mate mateIn2 short,https://lichess.org/QkdG74pC#101,
wBYYI,3r3k/p3QBpp/1b3n2/8/8/6Pq/PP3P2/2R2RK1 w - - 1 29,c1c3 f6g4 e7h4 b6f2 f1f2 d8d1 f2f1 d1f1,2401,78,96,904,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/WM7jdE5N#57,
wEmWG,2rr4/pp4R1/4p1R1/2p2k2/P2P4/2P2PK1/8/8 b - - 0 31,c5d4 g6g5 f5f6 g3f4 e6e5 f4e4 d4d3 g5g6,2463,77,94,3882,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/gmnCpjEP/black#62,
wHeMr,7r/8/4pk2/1B3p2/P1RP1Pp1/3R2P1/5PK1/4r3 w - - 2 38,f2f3 e1h1 f3g4 f5g4 g2f2 h8h2 f2e3 h1e1,2435,77,93,3215,endgame mate mateIn4 quietMove veryLong,https://lichess.org/2vdnaISk#75,
wIrPP,rn1r4/pp6/4B3/2k1R3/P1P5/8/1P6/1K6 b - - 2 39,c5b4 e5b5 b4a4 b1a2 d8d2 e6g4 a7a6 g4d1 d2d1 b2b3,2523,84,94,1717,endgame mate mateIn5 quietMove sacrifice veryLong,https://lichess.org/nBTuuEc5/black#78,
wIrfm,1r3rk1/pbp1q2p/6B1/npbP3Q/5P2/Pp4P1/1B3R1P/R5K1 b - - 3 21,a5c4 g6h7 e7h7 h5g4 g8f7 g4e6,2511,76,92,2859,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/U0aOlsrr/black#42,
wPQK8,4Q3/3r2qk/4Bp1p/p1p1p1p1/1p1nP1P1/1P4KR/P4PP1/8 b - - 3 39,d7e7 h3h6 g7h6 e8g8,2419,77,94,4889,endgame mate mateIn2 sacrifice short,https://lichess.org/KAUfgWRQ/black#78,
wSwDB,8/1p4kp/5qp1/3Q4/1PP3P1/5N1P/2R3PK/1r3r2 w - - 1 37,c2e2 f6f4 g2g3 f1h1 h2g2 h1g1 f3g1 f4f1 g2h2 f1g1,2483,80,93,2863,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/QPyLN9pO#73,
wUL1J,6k1/2Q2pp1/1p3n2/P2p4/3P4/2P2n2/4r1rP/2R2N1K w - - 0 32,c7c8 f6e8 c8e8 g8h7 e8e3 g2h2 f1h2 e2h2,2538,84,92,7279,arabianMate defensiveMove master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/8H4D8fDn#63,
wXcKI,r3r3/1p3p1Q/2p1bk1p/q1n5/1bP2p1N/pP2B1PP/P5B1/1R1R2K1 b - - 1 27,f4e3 h7h6 f6e7 h4f5 e6f5 h6d6,2423,80,94,5498,dovetailMate exposedKing long mate mateIn3 middlegame sacrifice,https://lichess.org/QPX1rvyh/black#54,
wd4JU,rnbr4/1pp2Qp1/p1k5/8/4B3/B7/P1P3PP/b6K b - - 2 23,c6b6 f7b3 b6a7 b3b7 c8b7 a3c5,2508,87,96,9834,long mate mateIn3 middlegame sacrifice,https://lichess.org/GN12UP04/black#46,
wlaEG,3r2rk/pp3pp1/2p2n1p/8/3q4/3B3R/PP1Q1P1P/6RK b - - 7 23,g8e8 d2h6 g7h6 h3h6 f6h7 h6h7,2439,76,93,3661,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/wm1rlnKb/black#46,
wnwHv,6k1/3R1p2/2r1p1pp/pq4P1/4QP1b/1pP5/1P6/1K1R4 b - - 0 32,h6g5 e4g6 f7g6 d7d8 g8f7 d1d7 f7f6 d8f8,2636,84,94,1092,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/wcLIxRsv/black#64,
wplif,8/4kPQ1/pq2p3/np2P2p/5P1P/P5R1/B1r1K3/3R4 w - - 1 33,e2f3 b6c6 a2d5 c6c3 f3e4 c2e2 g3e3 e2e3,2686,82,94,1620,mate mateIn4 middlegame veryLong,https://lichess.org/HCWKdXtp#65,
wsIIa,6k1/3qp1b1/p2p2p1/5b2/4nPB1/1r2B2Q/2P5/2K3RR w - - 0 28,g4f5 b3b1 c1b1 d7b5 b1c1 g7b2 c1d1 e4c3 d1d2 b5e2,2491,74,94,4904,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/FyXVjnqS#55,
wtI8U,r2k3r/pp1b2pp/8/2p3N1/5Bn1/2Q5/PP3PP1/3qR1K1 b - - 1 23,d1d4 c3a5 b7b6 g5f7 d8c8 a5a6,2645,88,93,1457,exposedKing fork long mate mateIn3 middlegame,https://lichess.org/wj9MtMY8/black#46,
wvAGa,7Q/2p1kppp/4p3/3P4/p3n3/3KP3/2N2PPP/3q1B1R w - - 1 20,d3e4 f7f5 e4e5 d1d5 e5f4 d5e4 f4g5 e4g4,2582,76,92,3229,endgame fork mate mateIn4 veryLong,https://lichess.org/TzQgw7Po#39,
wy0E8,4r2k/pb3R1p/1p1q2pB/2p2n2/3p4/P2P3P/BPPQ2Pb/R5K1 w - - 5 21,g1h1 f5g3 h1h2 g3f1 h2g1 d6h2 g1f1 h2h1 f1f2 h1g2,2453,78,95,761,doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Z5i8dhQr#41,
wzIj9,2k2b1r/Bb2pp2/8/5N2/N1P1n1p1/4KpP1/PP6/3R1R1r b - - 5 29,h1f1 a4b6 c8c7 d1d7 c7c6 f5d4 c6c5 b6d5 c5c4 b2b3,2428,76,94,1807,discoveredAttack exposedKing mate mateIn5 middlegame queensideAttack veryLong,https://lichess.org/dzLK7jSs/black#58,
x8eoW,5rk1/Rp4p1/2pQb1qp/4p3/4N3/1P3r2/1PP3PP/4R1K1 w - - 0 24,a7b7 g6g2 g1g2 e6h3 g2g1 f3f1 e1f1 f8f1,2534,81,94,2494,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/0OkmTzxp#47,
xDm4L,8/1B6/r2p1k2/PR1Pp1p1/2r2pK1/5P2/5nP1/R7 w - - 4 40,g4h5 a6a8 b7a8 c4c8 b5b7 c8h8 b7h7 h8h7,2523,78,92,2704,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/hNmCWAgN#79,
xDm5e,4r2k/q3r2p/6RQ/3P1p2/1p2n3/1B6/PP2RPPP/5K2 w - - 1 30,d5d6 a7f2 e2f2 e4g3 f1g1 e7e1 f2f1 e1f1,2419,75,93,3062,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/lhB1rMlO#59,
xRSpK,1k1r2r1/pp2R3/2p1Q2p/4p3/3bP1PP/8/1q6/5R1K b - - 0 29,g8g4 e6d6 d8d6 f1f8 d6d8 f8d8,2409,78,92,3727,long mate mateIn3 middlegame sacrifice,https://lichess.org/DwLiK5ax/black#58,
xc35l,r1r3k1/2q2ppp/p2bpP2/nb4P1/1p2P2P/1P2B3/PK1QB3/1N1R3R w - - 0 24,d2d6 c7c2 b2a1 c2a2 a1a2 c8c2 a2a1 a5b3,2417,76,93,4494,attraction deflection fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/ZqxaA7Fh#47,
xhZoR,r6k/pp1b4/2p2Np1/2r1bpB1/8/P7/1P3PP1/1K5R b - - 1 29,h8g7 h1h7 g7f8 g5h6,2421,85,93,3603,mate mateIn2 middlegame short,https://lichess.org/6z6FaSCN/black#58,
xkJBF,8/6bk/3qB1p1/1p2n1P1/4Pr2/3p2K1/Q6R/8 b - - 1 40,g7h6 h2h6 h7g7 h6h7 g7h7 a2h2 f4h4 h2h4 h7g7 h4h6,2472,82,94,1001,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/n0y5BuLU/black#80,
xtEKJ,8/6Qp/k1pp4/1pq5/4P3/PpPP3P/1P3r2/2KR4 w - - 1 28,g7g8 c5e3 c1b1 e3d3 d1d3 f2f1 d3d1 f1d1,2406,80,94,2402,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/WKzLE2Tn#55,
y1Uz2,rnbr1k2/pp4pp/2p5/4B1N1/2B5/8/PPP1R1PP/2K4n b - - 6 17,c8g4 e5d6 d8d6 g5h7,2475,77,92,3163,mate mateIn2 middlegame sacrifice short,https://lichess.org/w5PFt0LR/black#34,Latvian_Gambit Latvian_Gambit_Other_variations
yKgDI,3Q4/6pk/P4p2/5nq1/8/2P3Pp/1P1r3P/4R1KB w - - 0 34,d8a5 g5g3 h2g3 h3h2 g1f1 f5g3,2518,80,93,1178,advancedPawn endgame intermezzo long mate mateIn3 sacrifice,https://lichess.org/tFCYNqPZ#67,
yNOrE,6rk/1pQ2p2/p2p3p/n2Bp2r/P3P2q/3PP3/1PP2RP1/5RK1 w - - 0 28,f2f7 g8g2 g1g2 h4g4 g2f2 h5h2 f2e1 g4e2,2583,88,93,2008,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/r1xcVp3Y#55,
yTOm7,r1b2Q1N/pppk1Bpp/5q2/4p3/3n1n2/8/PPPP1PPP/RNB1K2R w KQ - 1 12,e1g1 f4e2 g1h1 e2g3 h2g3 f6h6 f7h5 h6h5 h1g1 d4e2,2445,79,96,1709,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/bRvJ2m2N#23,Italian_Game Italian_Game_Two_Knights_Defense
yVbRF,8/R7/5kp1/5p2/1P1prPPp/P2R1K1P/2r5/8 w - - 3 43,a7d7 e4f4 f3f4 c2f2 d3f3 g6g5,2642,84,93,3046,attraction endgame long mate mateIn3 rookEndgame sacrifice,https://lichess.org/caHYAeC0#85,
ycrKZ,1Q6/1P3kp1/1Q5p/2n3K1/4q3/6P1/7P/8 w - - 0 60,g5h5 e4f5 h5h4 g7g5 h4h5 f5h3,2408,77,95,2010,endgame long mate mateIn3,https://lichess.org/pPAzXrIc#119,
ywafM,b2rrn1Q/p2N1kp1/2p1pb2/1p6/4B1P1/5R2/1qP2P1P/3R2K1 b - - 0 29,f8d7 e4g6 f7e7 h8g7 f6g7 f3f7,2480,76,94,3802,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/u2NOqDAO/black#58,
ywofz,4k3/R7/2p1P3/B2b1K2/8/8/8/6r1 b - - 0 52,e8f8 a7a8 f8e7 a5b4 c6c5 b4c5,2560,79,92,1143,endgame exposedKing long mate mateIn3,https://lichess.org/H91o2Xb2/black#104,
yxxLG,6rk/p5Rp/1b6/2p5/3p1Q2/3q3P/6P1/5R1K b - - 0 33,g8g7 f4b8 b6d8 f1f8 g7g8 b8e5 d8f6 e5f6,2400,78,92,2525,clearance endgame fork mate mateIn4 veryLong,https://lichess.org/6J4E8btI/black#66,
yzrHm,3r1r1k/p7/2pq1p1Q/2p1p3/2P1P3/7P/PBP4P/R6K b - - 2 25,h8g8 h6g6 g8h8 g6h5 h8g7 a1g1,2572,95,93,3496,endgame exposedKing long mate mateIn3,https://lichess.org/m0JP17GR/black#50,
zAAUm,2k5/pp4R1/3bN3/q2p4/3P4/nPPQ4/P2B1r2/K7 w - - 1 32,d3h7 f2f1 a1b2 a3c4 b3c4 a5b6 b2c2 b6b1,2510,79,92,930,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/n1kH6XOF#63,
zEd6J,q4rk1/6pp/1Qn1p3/2B2n2/8/1p1B1N2/5PPP/K2RR3 w - - 1 26,a1b1 a8a2 b1c1 a2a1 d3b1 a1c3 b1c2 c3c2,2442,85,92,2090,exposedKing mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/91464sAh#51,
zH5Jv,8/8/1R1p4/8/3P3p/r1k3pP/6P1/5K2 w - - 1 45,b6d6 c3d2 d6e6 a3a1 e6e1 a1e1,2416,77,93,4139,endgame long mate mateIn3 rookEndgame,https://lichess.org/2jpeMJXz#89,
zHkwy,2QR1bk1/p4ppp/1p6/6P1/2P5/1K2q2P/8/8 w - - 27 44,b3a4 b6b5 a4b5 e3b6 b5a4 b6b4,2538,79,93,3773,attraction endgame long mate mateIn3,https://lichess.org/pY4oNk36#87,
zIOWV,r5k1/2qbb2r/3pppQ1/pnp4N/1p2P1P1/P2PR3/BPP2PP1/5RK1 b - - 5 22,g8h8 e3h3 d7e8 g6g7 h7g7 h5f6 e8h5 h3h5 g7h7 h5h7,2556,102,96,12687,arabianMate discoveredAttack exposedKing kingsideAttack mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/YnlFnFMq/black#44,
zNRSn,4r3/2pk1pp1/QpN5/3P2q1/4Pn1p/2N3bP/P5P1/1R1R2K1 w - - 9 37,e4e5 g3h2 g1f2 g5g3 f2f1 g3g2 f1e1 h2g3,2614,81,93,2675,fork mate mateIn4 middlegame veryLong,https://lichess.org/xddtALvP#73,
zNkSi,4kr2/1R2N1p1/1p2Kp1p/p4P2/1P2P3/3r2Pb/7P/8 b - - 3 37,d3d4 b7b8 d4d8 e7c8 h3f5 e4f5 f8f7 c8d6 e8f8 b8d8,2671,97,95,1254,deflection endgame exposedKing fork mate mateIn5 veryLong,https://lichess.org/nJW72MKg/black#74,
zaRBK,r2qk1nr/ppp2ppp/3b4/4n3/6b1/3P1N2/PPPNP1PP/R1BQKB1R w KQkq - 3 7,h2h3 d8h4 f3h4 e5d3 c2d3 d6g3,2479,94,94,2861,clearance doubleBishopMate long mate mateIn3 opening sacrifice,https://lichess.org/vPrHrlv5#13,Bird_Opening Bird_Opening_Schlechter_Gambit
ze128,2br4/2Q2rkp/3p1b1P/3P1pp1/1q6/5BP1/1P2RP2/4R1K1 b - - 0 33,g7g8 c7f7 g8f7 f3h5 f7g8 e2e8 d8e8 e1e8,2428,77,93,2171,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/7kWLde1Y/black#66,
zn503,2r4k/pb2r2p/1p4p1/4N3/P2Q4/qP1p3P/5PP1/5RK1 b - - 2 31,a3c5 e5f7 h8g8 f7h6 g8f8 d4h8,2425,79,93,1318,doubleCheck long mate mateIn3 middlegame,https://lichess.org/AI8UIrCy/black#62,
